time rate GYR_X_865 Q_X_865 Q_Y_871 GYR_Y_871 Q_Z_925 GYR_Z_925 UPP_X_865 UPP_Y_871 UPP_Z_925 
sec grad/sec V V V V V V V V V 
# 1120S ai0 ai1 ai2 ai3 ai4 ai5 ai6 ai7 ai8 
16.766000 0.000 2.475414446180527416885297 2.573798463700512240137641 2.512610360823383626183158 2.458829257468479134729478 2.484753679380786728358999 2.481855296607703653677390 2.632249225509812884382654 2.625325304962303984979144 2.582976681102280736013199 
16.767000 0.000 2.473804233612416858534289 2.559628585216661811330141 2.512771382116960161567931 2.460278448649935612024819 2.492321679080808927153612 2.479117935145888740322562 2.604553545105789513769423 2.647868303191114325301214 2.612604614500225963524827 
16.768000 0.000 2.472194021059765489667370 2.552382625102431745744980 2.519373255288247293037784 2.462371724822951524203063 2.501821934509410816360742 2.477829765061695166394884 2.590383663944296088743613 2.684742214297431761593771 2.618079341917778801729355 
16.769000 0.000 2.473804233612416858534289 2.522432660017818850661797 2.527263299179712152664479 2.465270107259354137596574 2.488779211093427257139865 2.477346701282676644240155 2.624359176537521598504554 2.654470181844716947239249 2.608740101140832212678333 
16.770000 0.000 2.473965254868531804532950 2.516796914507188009935135 2.555119987774610468278524 2.467685425994524450743484 2.477024658764104714236964 2.477829765061695166394884 2.637079867929061460785078 2.602943331275016092263286 2.605519673411946790508864 
16.771000 0.000 2.474126276124801737665848 2.526458192642927702564748 2.545297686633469336214830 2.469778702259758595971562 2.498118445040613089247472 2.480728147765064672825019 2.596985540240405843093185 2.574281527761403509657612 2.587324257946895578186286 
16.772000 0.000 2.472838106078971254220278 2.544975643983048652074785 2.520178361790546883725028 2.468490532247296531664915 2.496347210975952801703670 2.484109594315761171401391 2.586680172481098605175021 2.586036087017853812852763 2.576213784019277142078863 
16.773000 0.000 2.472194021059765489667370 2.552543646434824786695117 2.534348236872675741437888 2.466397255998113990926868 2.492965764177502485665627 2.483787551784178759817223 2.613248700069118246602784 2.590222642574575573348739 2.576857869443657911290302 
16.774000 0.000 2.473321169844998390630053 2.539178876383274552352987 2.524686958275805803708636 2.466075213500554141887733 2.466558277247125285924767 2.482821424193151660375634 2.608418058365056246827862 2.618240363315226471030428 2.622909983911225761943342 
16.775000 0.000 2.475897509953976616259297 2.530483725366089675645753 2.517763042295389830371732 2.465431128507285851725328 2.459473342436475196137735 2.481694275344004996242120 2.664292489615387893309162 2.651410774629854305572962 2.679267484596658199791364 
16.776000 0.000 2.478473850102553832641661 2.522754702624221856410713 2.519051212688423024843587 2.466719298496290679878484 2.476058531212101954110949 2.479278956407109379966869 2.659139803496278542382925 2.679750548974411561431452 2.666063725507343384890646 
16.777000 0.000 2.481694275344004996242120 2.544814622658074565464403 2.533704151615291610966096 2.469778702259758595971562 2.512932403410693016354571 2.478956913884822643723282 2.589256514359603134067811 2.640944381969234200369101 2.601655160221933105191283 
16.778000 0.000 2.484592658114297414329030 2.549806283805627238336911 2.546263814588518137327355 2.470100744764418099208569 2.511161169188226072179759 2.477024658764104714236964 2.559145521199079009733168 2.604392523721990926333092 2.571544164768597706682840 
16.779000 0.000 2.482821424193151660375634 2.554153859767448242479304 2.541594196191698351583454 2.473643212356456011491446 2.497313338645251512559753 2.476863637505050785847516 2.556891222469193536426246 2.593926134118563542330094 2.551416497111391290530946 
16.780000 0.000 2.476219552470382279096839 2.529356576193714012390501 2.519534276588393684193079 2.475092403665668072676453 2.471227893535592023965819 2.477507722542194645853897 2.629028797311071752318412 2.603104352657372277946024 2.569772929915364656494603 
16.781000 0.000 2.474126276124801737665848 2.540789089584952975542365 2.515025680243446082329228 2.473643212356456011491446 2.480728147765064672825019 2.478795892623911534258241 2.630639011402371441050718 2.602299245747193179312262 2.562687990694453521456353 
16.782000 0.000 2.473965254868531804532950 2.539339897702734383244660 2.520500404392563176259046 2.473482191100649707493631 2.469617681007659992786785 2.481372232817071754595872 2.598595754011934655380855 2.622104876902255465864755 2.570255993964341012514296 
16.783000 0.000 2.475575467438189125601866 2.536602535293334348409644 2.528229427029032638785111 2.472999127334158941948772 2.467363383494496353876002 2.479117935145888740322562 2.582976681102280736013199 2.626130411987388502126350 2.597468604370184674934308 
16.784000 0.000 2.477829765061695166394884 2.542399302802382354826705 2.546263814588518137327355 2.474770361151427788826140 2.467363383494496353876002 2.476219552470382279096839 2.583459745190387568669621 2.628867775902829162504304 2.618240363315226471030428 
16.785000 0.000 2.481855296607703653677390 2.556569179796027491136101 2.533382108987542569167317 2.472838106078971254220278 2.488135126012887443636146 2.467041340995085096921002 2.606002737567190141731999 2.613409721461743107084885 2.596019411985167391065943 
16.786000 0.000 2.482821424193151660375634 2.576052762663580075752634 2.528390448337801910128064 2.472516063569059063809163 2.506974615646610171637576 2.446108579854671116748932 2.623715090924223503066059 2.608096015589921989885624 2.585714044287188428938862 
16.787000 0.000 2.482338360399730436967047 2.585714044287188428938862 2.520661425693806467762670 2.470744829775590734044499 2.528551469646727944962095 2.458829257468479134729478 2.625164283557770428245703 2.614697892608525364721572 2.631283097043410457160917 
16.788000 0.000 2.479923041453540921708054 2.573798463700512240137641 2.518890191388746035983104 2.469617681007659992786785 2.518246106191603050916683 2.487491040934830976993908 2.603265374039888335744308 2.630155947173286712370555 2.607612951428424086230962 
16.789000 0.000 2.475736488696005377363463 2.539178876383274552352987 2.542077260157636242610124 2.470422787269695774625689 2.501821934509410816360742 2.468329510996433384661941 2.598595754011934655380855 2.623393048118541237556656 2.586197108383426090938428 
16.790000 0.000 2.472677084823937665447602 2.528229427029032638785111 2.537085599244629285919927 2.470905851028769806276841 2.481855296607703653677390 2.467363383494496353876002 2.603748438188399738635326 2.621621812698805342733976 2.581044424764191713705941 
16.791000 0.000 2.470905851028769806276841 2.516313850615199410043488 2.530805767988181909089462 2.471710957296983313113969 2.487007977127918323390077 2.470100744764418099208569 2.635952718018227169949341 2.625969390582048923477032 2.583620766553408998333907 
16.792000 0.000 2.470583808522565760767975 2.529034533574448850856697 2.522593681320941971790717 2.470905851028769806276841 2.492965764177502485665627 2.471227893535592023965819 2.623876112327306664440130 2.616308106556468615622180 2.594570219613101969002855 
16.793000 0.000 2.472838106078971254220278 2.536119471343455167300363 2.524364915665640918263080 2.470744829775590734044499 2.505042360201448214951370 2.473482191100649707493631 2.613731764247474220752565 2.618562406110604978692891 2.594087155491958007758058 
16.794000 0.000 2.474448318637805677155939 2.519212233988256777195147 2.497635381202929494293130 2.472032999805350073074806 2.485719806982977342357799 2.474931382408470437184178 2.610189293639768148835856 2.665580661171218057603483 2.603909459571557061252634 
16.795000 0.000 2.476863637505050785847516 2.534992322132575193194270 2.505203381487687064321790 2.474609339894539239423921 2.472838106078971254220278 2.475253424923020695302966 2.598434732634061994360763 2.715497317025882040297802 2.609223165305699865257338 
16.796000 0.000 2.477829765061695166394884 2.530644746677057188577464 2.539822961662056677312194 2.478473850102553832641661 2.475092403665668072676453 2.475092403665668072676453 2.605036609258146729217742 2.661233082212064893212755 2.599561882282533264998392 
16.797000 0.000 2.475897509953976616259297 2.544814622658074565464403 2.541272153548527423794212 2.481050190290758461486575 2.470905851028769806276841 2.475253424923020695302966 2.606163758952591447126679 2.603265374039888335744308 2.605036609258146729217742 
16.798000 0.000 2.472999127334158941948772 2.543526452063958664950860 2.534670279502311274200110 2.481050190290758461486575 2.474770361151427788826140 2.474126276124801737665848 2.608096015589921989885624 2.583459745190387568669621 2.595536347859706438612193 
16.799000 0.000 2.470100744764418099208569 2.535797428710988565825346 2.518085084892708991333166 2.479762020191700777616006 2.484109594315761171401391 2.474609339894539239423921 2.602299245747193179312262 2.574925613178150829440938 2.591510813536813007118553 
16.800000 0.000 2.467846447244769869655556 2.538051727151468206500340 2.509872998856486514540620 2.477024658764104714236964 2.494575976930117011676202 2.474287297381226657932984 2.607934994202595557766244 2.621943855500944664527196 2.594731240987136811071423 
16.801000 0.000 2.468490532247296531664915 2.546746878568171723600244 2.514220573766183353114911 2.473321169844998390630053 2.516635893209701713146842 2.474126276124801737665848 2.610189293639768148835856 2.618240363315226471030428 2.611799507542725606867862 
16.802000 0.000 2.472355042314334561126543 2.568967823170246855823962 2.542882366770683688628196 2.474448318637805677155939 2.519373255288247293037784 2.475575467438189125601866 2.691827158897162064477016 2.643359703291682905046400 2.668479047209970644871646 
16.803000 0.000 2.477990786321677241232919 2.566069438920673739801259 2.581849531568940925296829 2.474931382408470437184178 2.511322190480396177036937 2.477024658764104714236964 2.633859439633404075919998 2.703581726775003968299416 2.640300296289399550886401 
16.804000 0.000 2.492965764177502485665627 2.555281009109690248948255 2.598917796768160926035307 2.475414446180527416885297 2.513737509881702081315780 2.478151807581814747294402 2.571544164768597706682840 2.686352428951324977646209 2.590222642574575573348739 
16.805000 0.000 2.506008487921221217220591 2.549323219816977292850879 2.602138224365637686474884 2.474770361151427788826140 2.508262785955866824849636 2.477990786321677241232919 2.560433691915800391569746 2.721938176997235725451674 2.582332595653701989846240 
16.806000 0.000 2.473804233612416858534289 2.528068405720420130933235 2.576535826731149558810330 2.475897509953976616259297 2.494092913102699871075174 2.478634871363154967838227 2.569128844518953069808731 2.649478517471715921516306 2.596341454736273313130823 
16.807000 0.000 2.474609339894539239423921 2.498762530159704731147485 2.558823478521481842307139 2.476380573728817147127756 2.470261766016979443350010 2.479117935145888740322562 2.641749489072668932720944 2.603426395422565153836558 2.578307061657820753453052 
16.808000 0.000 2.475575467438189125601866 2.518085084892708991333166 2.504720317629438142148501 2.474287297381226657932984 2.457541087539874880008028 2.477668743801867634601876 2.653182010378682065265821 2.563171054722490627142406 2.560916755937183708624616 
16.809000 0.000 2.476380573728817147127756 2.534026194243669038996813 2.515347722835445942735078 2.471227893535592023965819 2.473965254868531804532950 2.476380573728817147127756 2.668801090106425633052822 2.617596277726400355589931 2.574442549115351752675451 
16.810000 0.000 2.476702616246151844592305 2.544975643983048652074785 2.508906871114241265985356 2.469617681007659992786785 2.481050190290758461486575 2.477829765061695166394884 2.621943855500944664527196 2.616630149347986655783416 2.585392001557161201219515 
16.811000 0.000 2.476058531212101954110949 2.536119471343455167300363 2.520983468296762008975520 2.469778702259758595971562 2.478312828842106796400913 2.480567126502450037150993 2.569933951264864901986584 2.638368039265432063444905 2.587002215213678013583376 
16.812000 0.000 2.475897509953976616259297 2.542721345447758629632062 2.489423296176451305683486 2.469778702259758595971562 2.485075721914230317821648 2.482499381664049042939268 2.832076923833574344513409 2.596502476112066748470397 2.586680172481098605175021 
16.813000 0.000 2.476058531212101954110949 2.542238281479930250839061 2.465914192252005587846497 2.468168489745724780703995 2.476702616246151844592305 2.482499381664049042939268 2.651571796060754326873621 2.593121027253985744209785 2.590222642574575573348739 
16.814000 0.000 2.477185680023313185671441 2.542077260157636242610124 2.470744829775590734044499 2.466397255998113990926868 2.465914192252005587846497 2.479923041453540921708054 2.600044946419993063813081 2.595697369234700069284827 2.614536871214614865976955 
16.815000 0.000 2.476702616246151844592305 2.566230460266523571988273 2.495220062035516050968909 2.465914192252005587846497 2.486041849518281665609720 2.480406105239990388611204 2.614536871214614865976955 2.608901122528960669910703 2.616147085160950513937905 
16.816000 0.000 2.477829765061695166394884 2.567679652386311683898157 2.499567636562071371031379 2.464303979775003483609908 2.488940232363950233462901 2.480406105239990388611204 2.614214828427276593458828 2.597307582993431562812248 2.604553545105789513769423 
16.817000 0.000 2.477829765061695166394884 2.535958450027143484817316 2.483626530518619812681891 2.462371724822951524203063 2.473321169844998390630053 2.480567126502450037150993 2.607290908654894323603912 2.602138224365637686474884 2.597307582993431562812248 
16.818000 0.000 2.477507722542194645853897 2.503754189917150263511303 2.474770361151427788826140 2.461566618599479561169119 2.471549936043031525656488 2.480567126502450037150993 2.644808896102643469561144 2.689733879777841618619050 2.618240363315226471030428 
16.819000 0.000 2.477507722542194645853897 2.530483725366089675645753 2.519695297888697282928661 2.462854788558883623039719 2.487491040934830976993908 2.481211211553837614474105 2.637723953595953130246698 2.682809956734377720977136 2.603426395422565153836558 
16.820000 0.000 2.478151807581814747294402 2.543848494711541174950753 2.528712490955811187376412 2.466236234749256794884786 2.481533254080460881851877 2.482660402928523080134937 2.620172620097151572338134 2.624520197941249577411327 2.607129887268369916597521 
16.821000 0.000 2.478473850102553832641661 2.552704667767376367493171 2.520339383091477092335708 2.467685425994524450743484 2.465431128507285851725328 2.482499381664049042939268 2.615180956791220090451588 2.606968865882005825795886 2.621460791297977710456735 
16.822000 0.000 2.479762020191700777616006 2.544492580008599347252130 2.524042873056103086781832 2.469295638503927303730734 2.475575467438189125601866 2.484109594315761171401391 2.603909459571557061252634 2.579595232525675463364223 2.597790647124170515525066 
16.823000 0.000 2.480245083977685727205653 2.537890705833268256697011 2.518246106191603050916683 2.468329510996433384661941 2.471227893535592023965819 2.484109594315761171401391 2.612604614500225963524827 2.582976681102280736013199 2.584103830643428523217153 
16.824000 0.000 2.481050190290758461486575 2.527263299179712152664479 2.512449339529962966111043 2.467041340995085096921002 2.488296147282789583243812 2.483626530518619812681891 2.625486326366998302006550 2.610833379199024584238487 2.573637442347199488779097 
16.825000 0.000 2.481533254080460881851877 2.532899045047098507410510 2.525009000886598631296920 2.466236234749256794884786 2.496025168420764828169922 2.481533254080460881851877 2.591832856278969643426535 2.624681219345137872522855 2.573315399641051381962598 
16.826000 0.000 2.482177339135566374039854 2.545136665308179946265454 2.550933433118003801354234 2.466236234749256794884786 2.501338870660981594795658 2.480245083977685727205653 2.582010552930368518786963 2.615180956791220090451588 2.585069958827771241516302 
16.827000 0.000 2.484914700647430585433995 2.524042873056103086781832 2.563493097408640952750147 2.467524404744433130787229 2.493448828001654238306628 2.479278956407109379966869 2.601172096079669593393646 2.604875587873867193167143 2.605519673411946790508864 
16.828000 0.000 2.484592658114297414329030 2.563010033379653052065805 2.557857350492489523219319 2.466719298496290679878484 2.516957935804830182036085 2.477185680023313185671441 2.601977202984242509842261 2.598917796768160926035307 2.597146561616838766894944 
16.829000 0.000 2.482982445457935227750568 2.636274760849085740943565 2.532093938482834261094467 2.465270107259354137596574 2.507296658222987861819320 2.477024658764104714236964 2.599078818146513647491247 2.612765635892208671009485 2.597146561616838766894944 
16.830000 0.000 2.481694275344004996242120 2.421472333524385955882963 2.521305510900344604152679 2.465914192252005587846497 2.504881338915364796804397 2.477346701282676644240155 2.597629625747098103261123 2.742548930686123043187763 2.620977727096460263567224 
16.831000 0.000 2.481050190290758461486575 2.511805254357844408019673 2.529517597503582404527833 2.468651553498313777623707 2.494898019482505446831055 2.478956913884822643723282 2.604553545105789513769423 2.732082531988921481058696 2.611316443370152562408748 
16.832000 0.000 2.480245083977685727205653 2.544170537359754735717843 2.525170022192229968283073 2.472516063569059063809163 2.476702616246151844592305 2.479117935145888740322562 2.603748438188399738635326 2.751888179347507623617730 2.592315920393402528532079 
16.833000 0.000 2.478312828842106796400913 2.528873512265051637371016 2.528873512265051637371016 2.475092403665668072676453 2.480084062715535608845130 2.478634871363154967838227 2.610511336419075512083054 2.642232553336672840060828 2.590061621205014041890990 
16.834000 0.000 2.476541594987407002292912 2.534509258187414904028856 2.514381595061323082518356 2.472677084823937665447602 2.484914700647430585433995 2.478634871363154967838227 2.609706229472011695946776 2.569289865867817823641417 2.591188770795295415183546 
16.835000 0.000 2.476541594987407002292912 2.553348753099160983737193 2.498118445040613089247472 2.470422787269695774625689 2.511805254357844408019673 2.478473850102553832641661 2.649317496042925768051646 2.511000147896211842635239 2.611960528933904068793481 
16.836000 0.000 2.478151807581814747294402 2.556730201132531465901820 2.513737509881702081315780 2.465592149755371220720690 2.503754189917150263511303 2.478956913884822643723282 2.621138748496805170873358 2.506169509208395762556165 2.601655160221933105191283 
16.837000 0.000 2.478312828842106796400913 2.544814622658074565464403 2.524686958275805803708636 2.462854788558883623039719 2.471710957296983313113969 2.478795892623911534258241 2.590705706684216735880000 2.530966789299463837181747 2.622748962509109382779116 
16.838000 0.000 2.476863637505050785847516 2.534026194243669038996813 2.544331558684098215650238 2.460117427406935508571451 2.474126276124801737665848 2.479762020191700777616006 2.583137702464823881598477 2.778939799329321669318915 2.607129887268369916597521 
16.839000 0.000 2.475092403665668072676453 2.536924577927373469776740 2.556247137123494272969992 2.459795384921397598532167 2.482499381664049042939268 2.479762020191700777616006 2.590383663944296088743613 2.633698418220318249183265 2.582976681102280736013199 
16.840000 0.000 2.476058531212101954110949 2.535636407394991742592083 2.601494138841018433083718 2.459956406164089504073900 2.512127296943591048261624 2.480889169027834295633284 2.608740101140832212678333 2.773626087888562352645749 2.601172096079669593393646 
16.841000 0.000 2.477346701282676644240155 2.541916238835499441961474 2.607290908654894323603912 2.465270107259354137596574 2.512610360823383626183158 2.479762020191700777616006 2.634503525287363867590784 2.718878768477873908437914 2.634986589529530132125501 
16.842000 0.000 2.479923041453540921708054 2.558501435844517946094356 2.593282048626581293149229 2.469134617252292329681040 2.515669765428071524837605 2.480406105239990388611204 2.638207017847819635392170 2.661072060771412672863789 2.626774497610357528287750 
16.843000 0.000 2.482177339135566374039854 2.564137182782844082140628 2.552704667767376367493171 2.471066872282103421554211 2.506330530495727071382817 2.479600998930015620658196 2.615180956791220090451588 2.606163758952591447126679 2.584908937463315403704200 
16.844000 0.000 2.482660402928523080134937 2.542560324124991666394635 2.517440999698696391106978 2.470744829775590734044499 2.477668743801867634601876 2.479117935145888740322562 2.602299245747193179312262 2.561399819959992552043104 2.565908417574982447462162 
16.845000 0.000 2.481050190290758461486575 2.535797428710988565825346 2.500855806813955251044490 2.469134617252292329681040 2.486363892054206825577012 2.478473850102553832641661 2.589739578466370595322132 2.559628585216661811330141 2.566874545651509631483123 
16.846000 0.000 2.479278956407109379966869 2.518729170089225366524488 2.493931891827205316047866 2.466075213500554141887733 2.490550445077721164466311 2.478634871363154967838227 2.590866728054416423532302 2.591188770795295415183546 2.589256514359603134067811 
16.847000 0.000 2.476863637505050785847516 2.524042873056103086781832 2.484914700647430585433995 2.463176831050275961132456 2.480728147765064672825019 2.480245083977685727205653 2.595536347859706438612193 2.695369631316115288655055 2.583298723827526011120881 
16.848000 0.000 2.477507722542194645853897 2.534026194243669038996813 2.508584828534741628658367 2.463176831050275961132456 2.484914700647430585433995 2.478312828842106796400913 2.607451930041579046815059 2.660266953570592729505506 2.593926134118563542330094 
16.849000 0.000 2.477507722542194645853897 2.539017855063972817220019 2.518407127490653873991278 2.463820916034909380698537 2.490228402533724683109995 2.476702616246151844592305 2.623876112327306664440130 2.641266424810122526167788 2.603104352657372277946024 
16.850000 0.000 2.475575467438189125601866 2.527907384411964830661645 2.530483725366089675645753 2.464626022269170046996578 2.480084062715535608845130 2.477668743801867634601876 2.627096540422809933801318 2.631766161275885362869076 2.602782309892819778696094 
16.851000 0.000 2.474448318637805677155939 2.533865172929401943235916 2.497635381202929494293130 2.465270107259354137596574 2.469617681007659992786785 2.477829765061695166394884 2.631766161275885362869076 2.589900599835612826637998 2.605519673411946790508864 
16.852000 0.000 2.473804233612416858534289 2.544814622658074565464403 2.477346701282676644240155 2.464465001022009715825334 2.460117427406935508571451 2.477990786321677241232919 2.604231502338352655101517 2.604553545105789513769423 2.598917796768160926035307 
16.853000 0.000 2.474287297381226657932984 2.525814107416323839316874 2.494736998206233291597300 2.463820916034909380698537 2.452710450395295005421303 2.478151807581814747294402 2.612282571716744161705037 2.645775024650575790730045 2.629189818719475990604906 
16.854000 0.000 2.475253424923020695302966 2.529517597503582404527833 2.565908417574982447462162 2.465109086011576966512848 2.482982445457935227750568 2.478956913884822643723282 2.606646823109759036896094 2.600205967799466222345472 2.601333117460264077180909 
16.855000 0.000 2.474609339894539239423921 2.537246620562042309643402 2.597146561616838766894944 2.463981937281453316046509 2.488296147282789583243812 2.479117935145888740322562 2.594892262361331081166327 2.583459745190387568669621 2.587002215213678013583376 
16.856000 0.000 2.475092403665668072676453 2.552865689100085155871511 2.492965764177502485665627 2.463337852296202612478737 2.502304998359242027561322 2.479117935145888740322562 2.591671834907811611259376 2.577662976227712565702177 2.576696848087324021037148 
16.857000 0.000 2.474609339894539239423921 2.573637442347199488779097 2.532577002420921097325390 2.462693767313418824471682 2.506813594358655361560295 2.478956913884822643723282 2.640461317709115629526195 2.599239839525026685151943 2.607612951428424086230962 
16.858000 0.000 2.475897509953976616259297 2.560433691915800391569746 2.520500404392563176259046 2.462049682333100175668505 2.474609339894539239423921 2.478312828842106796400913 2.630155947173286712370555 2.620977727096460263567224 2.631444118454074221347128 
16.859000 0.000 2.473321169844998390630053 2.535153343447943630195596 2.530322704055279370294329 2.461727639843866111135640 2.467685425994524450743484 2.477829765061695166394884 2.626613476204373576194939 2.653020988946158453813950 2.628706754494748221162581 
16.860000 0.000 2.471388914789234281244035 2.530483725366089675645753 2.538051727151468206500340 2.462532746068108124859464 2.475092403665668072676453 2.478956913884822643723282 2.638690082101142309056740 2.626774497610357528287750 2.625164283557770428245703 
16.861000 0.000 2.470583808522565760767975 2.532254959795372517561418 2.530000661434129494153922 2.463659894788519544306382 2.482016317871557742336108 2.480728147765064672825019 2.629189818719475990604906 2.615019935396827754914284 2.614858914002596179670945 
16.862000 0.000 2.470100744764418099208569 2.532577002420921097325390 2.517924063593971251151515 2.465109086011576966512848 2.475253424923020695302966 2.479600998930015620658196 2.594409198239227887228253 2.601655160221933105191283 2.579756253884874173110120 
16.863000 0.000 2.470744829775590734044499 2.523720830447192309264892 2.524686958275805803708636 2.465109086011576966512848 2.473804233612416858534289 2.478634871363154967838227 2.596663497488020055925517 2.604714566489747973321300 2.635791696603040357160808 
16.864000 0.000 2.471710957296983313113969 2.532415981108068425697866 2.525653086110065448366413 2.463659894788519544306382 2.488779211093427257139865 2.476702616246151844592305 2.578790125732072446851362 2.603426395422565153836558 2.587968343415244731886560 
16.865000 0.000 2.471388914789234281244035 2.521466532202370824933269 2.515830786724618572947065 2.462693767313418824471682 2.477185680023313185671441 2.475414446180527416885297 2.602782309892819778696094 2.640944381969234200369101 2.580883403403719356106194 
16.866000 0.000 2.471549936043031525656488 2.532254959795372517561418 2.526780235257171103313567 2.464626022269170046996578 2.464142958528151350350299 2.475575467438189125601866 2.661233082212064893212755 2.641910510493841623969047 2.593443069999337158293429 
16.867000 0.000 2.473643212356456011491446 2.541433174870034061854085 2.527102277872041558026694 2.465592149755371220720690 2.466558277247125285924767 2.473965254868531804532950 2.664775553947602571014386 2.643520724714474745553616 2.623393048118541237556656 
16.868000 0.000 2.473965254868531804532950 2.561077777277961597945932 2.533543130301338486276563 2.466558277247125285924767 2.487330019665704661235850 2.474609339894539239423921 2.640139274869845564808202 2.650122603188498793258532 2.620333641496691345906811 
16.869000 0.000 2.476541594987407002292912 2.567035566998153051088138 2.550128326465516792609378 2.469295638503927303730734 2.515347722835445942735078 2.475736488696005377363463 2.594087155491958007758058 2.613087678676654590503858 2.588129364782730590377469 
16.870000 0.000 2.478795892623911534258241 2.591993877650287547709240 2.554475902435869638651411 2.471549936043031525656488 2.544975643983048652074785 2.475897509953976616259297 2.666063725507343384890646 2.610028272250355385608600 2.595214305110198793613563 
16.871000 0.000 2.480245083977685727205653 2.625808369176870993300099 2.575569698597441892218285 2.471066872282103421554211 2.556247137123494272969992 2.477346701282676644240155 2.740777693934183023571904 2.694242480992374844106507 2.671055390399881712681918 
16.872000 0.000 2.482660402928523080134937 2.579434211166636625733872 2.578307061657820753453052 2.471227893535592023965819 2.548518113172385302078737 2.478634871363154967838227 2.608257036977408738209760 2.669606197350418153035889 2.617918320520491448633038 
16.873000 0.000 2.481211211553837614474105 2.534187215558093786427207 2.554314881101579892686004 2.469617681007659992786785 2.516152829318182515550006 2.479762020191700777616006 2.533865172929401943235916 2.602782309892819778696094 2.581527488846563578306359 
16.874000 0.000 2.475897509953976616259297 2.496347210975952801703670 2.518246106191603050916683 2.467041340995085096921002 2.477829765061695166394884 2.476863637505050785847516 2.534348236872675741437888 2.592315920393402528532079 2.559628585216661811330141 
16.875000 0.000 2.470422787269695774625689 2.485558785715558105522405 2.512449339529962966111043 2.463337852296202612478737 2.456091896381967565332616 2.473321169844998390630053 2.551416497111391290530946 2.586358129749157352961220 2.564620246815160875542006 
16.876000 0.000 2.471066872282103421554211 2.507135636934720857027514 2.494898019482505446831055 2.463176831050275961132456 2.442727134067895544689009 2.471066872282103421554211 2.545941771936204300885720 2.610189293639768148835856 2.566713524305025195815233 
16.877000 0.000 2.470422787269695774625689 2.518085084892708991333166 2.480406105239990388611204 2.462049682333100175668505 2.452871471631218547315711 2.472677084823937665447602 2.552060582438119507031615 2.653826096110399657135304 2.574764591823725190522509 
16.878000 0.000 2.469134617252292329681040 2.522271638714852937113164 2.500050700405359815903239 2.465109086011576966512848 2.465270107259354137596574 2.475575467438189125601866 2.588773450254271413228935 2.646580131778309752377254 2.586680172481098605175021 
16.879000 0.000 2.469456659755716376736245 2.551255475780103587624126 2.520822446995206078668161 2.466397255998113990926868 2.483143466722873782259740 2.473965254868531804532950 2.609867250861103382675310 2.597468604370184674934308 2.597629625747098103261123 
16.880000 0.000 2.469778702259758595971562 2.555764073115880830044944 2.508745849824413731710138 2.453515556576448819470215 2.494092913102699871075174 2.473804233612416858534289 2.610350315029341228267867 2.594409198239227887228253 2.600044946419993063813081 
16.881000 0.000 2.471710957296983313113969 2.552704667767376367493171 2.523720830447192309264892 2.427430118256831637069126 2.497152317366646112617445 2.473321169844998390630053 2.644647874678555332650376 2.604875587873867193167143 2.608096015589921989885624 
16.882000 0.000 2.472838106078971254220278 2.557052243806013702709379 2.556569179796027491136101 2.465109086011576966512848 2.499567636562071371031379 2.473482191100649707493631 2.622104876902255465864755 2.681360763577556927117485 2.604875587873867193167143 
16.883000 0.000 2.473643212356456011491446 2.536119471343455167300363 2.559789606556172714135755 2.469134617252292329681040 2.483143466722873782259740 2.472999127334158941948772 2.623393048118541237556656 2.641749489072668932720944 2.601494138841018433083718 
16.884000 0.000 2.474770361151427788826140 2.535958450027143484817316 2.547713006531739488025323 2.473160148589501172722294 2.493448828001654238306628 2.474287297381226657932984 2.608579079752863627561510 2.614214828427276593458828 2.597629625747098103261123 
16.885000 0.000 2.475897509953976616259297 2.549806283805627238336911 2.539339897702734383244660 2.475897509953976616259297 2.510195041438484153673016 2.474609339894539239423921 2.596985540240405843093185 2.584264852007086776808364 2.600528010558893488024523 
16.886000 0.000 2.475092403665668072676453 2.534670279502311274200110 2.510195041438484153673016 2.475092403665668072676453 2.500855806813955251044490 2.472999127334158941948772 2.613248700069118246602784 2.592315920393402528532079 2.594087155491958007758058 
16.887000 0.000 2.472677084823937665447602 2.553992838433474688031311 2.515347722835445942735078 2.474931382408470437184178 2.483465509253216296770006 2.472677084823937665447602 2.625969390582048923477032 2.614214828427276593458828 2.599239839525026685151943 
16.888000 0.000 2.473643212356456011491446 2.539822961662056677312194 2.515830786724618572947065 2.473482191100649707493631 2.470422787269695774625689 2.474448318637805677155939 2.596985540240405843093185 2.626130411987388502126350 2.595697369234700069284827 
16.889000 0.000 2.475092403665668072676453 2.557696329154877545875024 2.495220062035516050968909 2.473321169844998390630053 2.477185680023313185671441 2.474448318637805677155939 2.591993877650287547709240 2.665097596836560001065664 2.596824518864132791406973 
16.890000 0.000 2.475414446180527416885297 2.558984499860201378140800 2.506974615646610171637576 2.471871978551089199527269 2.511161169188226072179759 2.473160148589501172722294 2.613409721461743107084885 2.674919905263084540791851 2.628223690271473067525676 
16.891000 0.000 2.476863637505050785847516 2.546102793262282393271789 2.506330530495727071382817 2.469617681007659992786785 2.508423807245226289097673 2.473321169844998390630053 2.610028272250355385608600 2.687962643621602865096065 2.621299769897310838473459 
16.892000 0.000 2.477990786321677241232919 2.573798463700512240137641 2.522432660017818850661797 2.471710957296983313113969 2.506008487921221217220591 2.474770361151427788826140 2.614053807033848375596108 2.637079867929061460785078 2.603265374039888335744308 
