time rate GYR_0_979 Q_0_979 UPP_0_979 
sec deg/sec V V V 
# table ai0 ai3 ai5 
200.630000 -30.000 2.6932141410065302 2.4874292529220794 2.6484502703606059 
200.640000 -30.000 2.6925700564494819 2.3747146311759719 2.6548911143018676 
200.650000 -30.000 2.6912818873430622 2.4470130015731204 2.6553741776076722 
200.660000 -30.000 2.6922480141719176 2.5268793879366220 2.6566623464301213 
200.670000 -30.000 2.6941802678469027 2.5305828704692601 2.6558572409149024 
200.680000 -30.000 2.6936972044259964 2.5371847308371471 2.6536029454933567 
200.690000 -30.000 2.6924090353106198 2.5260742830489362 2.6511876290047072 
200.700000 -30.000 2.6920869930333753 2.5202775279704457 2.6474841437912460 
200.710000 -30.000 2.6922480141719176 2.5260742830489362 2.6474841437912460 
200.720000 -30.000 2.6935361832860143 2.5238199893837598 2.6453908695771520 
200.730000 -30.000 2.6948243524103512 2.5193114021432841 2.6527978399931835 
200.740000 -30.000 2.6951463946930359 2.5255912201181605 2.6565013253267606 
200.750000 -30.000 2.6946633312692487 2.5278455138068945 2.6605268529583266 
200.760000 -30.000 2.6945023101283070 2.5270404089146181 2.6592386841054449 
200.770000 -30.000 2.6953074158346184 2.5267183669587787 2.6544080509974886 
200.780000 -30.000 2.6941802678469027 2.5212436538031060 2.6478061859804001 
200.790000 -30.000 2.6954684369763604 2.5225318215885424 2.6436196375706955 
200.800000 -30.000 2.6959515004025487 2.5318710383256882 2.6344414356612398 
200.810000 -30.000 2.6946633312692487 2.5205995699140549 2.6399161525280168 
200.820000 -30.000 2.6946633312692487 2.5173791505054504 2.6450688273927385 
200.830000 -30.000 2.6935361832860143 2.5263963250035513 2.6482892492653174 
200.840000 -30.000 2.6933751621461925 2.5307438914507774 2.6529588610929018 
200.850000 -30.000 2.6953074158346184 2.5260742830489362 2.6603658318511614 
200.860000 -30.000 2.6953074158346184 2.5294557236029269 2.6574674519493007 
200.870000 -30.000 2.6941802678469027 2.5185062972915149 2.6431365742995241 
200.880000 -30.000 2.6932141410065302 2.5139977101921156 2.6492553758394202 
200.890000 -30.000 2.6936972044259964 2.5251081571887615 2.5974065910372652 
200.900000 -30.000 2.6948243524103512 2.5307438914507774 2.6183393282839331 
200.910000 -30.000 2.6953074158346184 2.5329981852081067 2.6297718243599526 
200.920000 -30.000 2.6962735426874742 2.5328371642244445 2.6494163969356577 
200.930000 -30.000 2.6948243524103512 2.5180232343822859 2.6519927344969672 
200.940000 -30.000 2.6935361832860143 2.5244640732850372 2.6516706922995885 
200.950000 -30.000 2.6938582255661387 2.5218877376946014 2.6468400594148340 
200.960000 -30.000 2.6956294581182632 2.5188283392317645 2.6460349539478751 
200.970000 -30.000 2.6951463946930359 2.5180232343822859 2.6511876290047072 
200.980000 -30.000 2.6949853735516136 2.5149638359890614 2.6492553758394202 
200.990000 -30.000 2.6949853735516136 2.5265573459810886 2.6492553758394202 
201.000000 -30.000 2.6945023101283070 2.5183452763216190 2.6473231226969061 
201.010000 -30.000 2.6956294581182632 2.5164130246947751 2.6497384391286065 
201.020000 -30.000 2.6962735426874742 2.5239810103588494 2.6489333336474199 
201.030000 -30.000 2.6972396695460938 2.5218877376946014 2.6524757977942217 
201.040000 -30.000 2.6961125215449311 2.5214046747757508 2.6516706922995885 
201.050000 -30.000 2.6943412889875247 2.5197944650561777 2.6478061859804001 
201.060000 -30.000 2.6965955849730401 2.5276844928281332 2.6478061859804001 
201.070000 -30.000 2.6965955849730401 2.5138366892264914 2.6452298484848664 
201.080000 -30.000 2.6977227329775664 2.5225318215885424 2.6444247430258070 
201.090000 -30.000 2.6970786484025906 2.5156079198567420 2.6457129117621974 
201.100000 -30.000 2.6967566061160637 2.5175401714744301 2.6497384391286065 
201.110000 -30.000 2.6975617118335822 2.5249471362126008 2.6502215024192166 
201.120000 -30.000 2.6970786484025906 2.5223708006148278 2.6537639665938668 
201.130000 -30.000 2.6964345638301772 2.5114213747604244 2.6502215024192166 
201.140000 -30.000 2.6977227329775664 2.5131926053655205 2.6486112914560525 
201.150000 -30.000 2.6969176272592468 2.5281675557648762 2.6519927344969672 
201.160000 -30.000 2.6961125215449311 2.5214046747757508 2.6527978399931835 
201.170000 -30.000 2.6964345638301772 2.5154468988895933 2.6556962198123339 
201.180000 -30.000 2.6959515004025487 2.5233369264594065 2.6544080509974886 
201.190000 -30.000 2.6953074158346184 2.5276844928281332 2.6511876290047072 
201.200000 -30.000 2.6957904792603258 2.5350914580096680 2.6490943547433412 
201.210000 -30.000 2.6954684369763604 2.5286506187029971 2.6523147766949791 
201.220000 -30.000 2.6945023101283070 2.5280065347858089 2.6553741776076722 
201.230000 -30.000 2.6949853735516136 2.5193114021432841 2.6536029454933567 
201.240000 -30.000 2.6945023101283070 2.5201165069988707 2.6515096712011363 
201.250000 -30.000 2.6949853735516136 2.5220487586678577 2.6487723125516576 
201.260000 -30.000 2.6957904792603258 2.5244640732850372 2.6471621016027238 
201.270000 -30.000 2.6965955849730401 2.5238199893837598 2.6529588610929018 
201.280000 -30.000 2.6965955849730401 2.5270404089146181 2.6532809032928126 
201.290000 -30.000 2.6949853735516136 2.5302608285066852 2.6529588610929018 
201.300000 -30.000 2.6940192467064410 2.5416933185536594 2.6545690720987896 
201.310000 -30.000 2.6940192467064410 2.5300998075256271 2.6519927344969672 
201.320000 -30.000 2.6941802678469027 2.5294557236029269 2.6497384391286065 
201.330000 -30.000 2.6953074158346184 2.5289726606625100 2.6526368188936233 
201.340000 -30.000 2.6957904792603258 2.5307438914507774 2.6565013253267606 
201.350000 -30.000 2.6948243524103512 2.5280065347858089 2.6545690720987896 
201.360000 -30.000 2.6956294581182632 2.5251081571887615 2.6527978399931835 
201.370000 -30.000 2.6961125215449311 2.5307438914507774 2.6531198821927777 
201.380000 -30.000 2.6967566061160637 2.5339643111133001 2.6545690720987896 
201.390000 -30.000 2.6970786484025906 2.5309049124324483 2.6566623464301213 
201.400000 -30.000 2.6943412889875247 2.5300998075256271 2.6571454097411538 
201.410000 -30.000 2.6922480141719176 2.5204385489421739 2.6542470298963452 
201.420000 -30.000 2.6940192467064410 2.5207605908860886 2.6518317133981988 
201.430000 -30.000 2.6948243524103512 2.5220487586678577 2.6527978399931835 
201.440000 -30.000 2.6967566061160637 2.5096501441737646 2.6490943547433412 
201.450000 -30.000 2.6982057964104795 2.5070738088078794 2.6513486501028427 
201.460000 -30.000 2.6978837541217104 2.5183452763216190 2.6490943547433412 
201.470000 -30.000 2.6969176272592468 2.5172181295366229 2.6495774180320533 
201.480000 -30.000 2.6954684369763604 2.5189893602021187 2.6515096712011363 
201.490000 -30.000 2.6953074158346184 2.5262353040261676 2.6558572409149024 
201.500000 -30.000 2.6927310775885038 2.5162520037268634 2.6555351987099240 
201.510000 -30.000 2.6917649507567702 2.5320320593084311 2.6526368188936233 
201.520000 -30.000 2.6924090353106198 2.5273624508710695 2.6555351987099240 
201.530000 -30.000 2.6954684369763604 2.5296167445833726 2.6574674519493007 
201.540000 -30.000 2.6975617118335822 2.5283285767440971 2.6542470298963452 
201.550000 -30.000 2.7006211135966764 2.5294557236029269 2.6510266079067297 
201.560000 -30.000 2.6986888598448346 2.5228538635364290 2.6497384391286065 
201.570000 -30.000 2.6977227329775664 2.5152858779225968 2.6502215024192166 
201.580000 -30.000 2.6953074158346184 2.5122264795786364 2.6523147766949791 
201.590000 -30.000 2.6925700564494819 2.5136756682610200 2.6527978399931835 
201.600000 -30.000 2.6893496337026201 2.5065907459311139 2.6486112914560525 
201.610000 -30.000 2.6912818873430622 2.5194724231140957 2.6494163969356577 
201.620000 -30.000 2.6930531198670282 2.5299387865447223 2.6513486501028427 
201.630000 -30.000 2.6964345638301772 2.5197944650561777 2.6524757977942217 
201.640000 -30.000 2.7002990713031001 2.5210826328306140 2.6534419243930056 
201.650000 -30.000 2.6998160078639377 2.5175401714744301 2.6529588610929018 
201.660000 -30.000 2.6986888598448346 2.5172181295366229 2.6508655868089108 
201.670000 -30.000 2.6956294581182632 2.5233369264594065 2.6510266079067297 
201.680000 -30.000 2.6922480141719176 2.5317100173430984 2.6532809032928126 
201.690000 -30.000 2.6867732955511618 2.5236589684088222 2.6529588610929018 
201.700000 -30.000 2.6864512532851053 2.5201165069988707 2.6532809032928126 
201.710000 -30.000 2.6890275914314512 2.5183452763216190 2.6527978399931835 
201.720000 -30.000 2.6938582255661387 2.5389559617114212 2.6540860087953608 
201.730000 -30.000 2.6994939655719645 2.5339643111133001 2.6545690720987896 
201.740000 -30.000 2.7051297057740911 2.5157689408240436 2.6507045657112500 
201.750000 -30.000 2.7011041770382427 2.5151248569557527 2.6495774180320533 
201.760000 -30.000 2.6974006906897579 2.5164130246947751 2.6489333336474199 
201.770000 -30.000 2.6880614646217786 2.5220487586678577 2.6521537555958941 
201.780000 -30.000 2.6846800208332091 2.5284895977234707 2.6537639665938668 
201.790000 -30.000 2.6784001968411513 2.5284895977234707 2.6534419243930056 
201.800000 -30.000 2.6846800208332091 2.5275234718495247 2.6521537555958941 
201.810000 -30.000 2.6957904792603258 2.5284895977234707 2.6526368188936233 
201.820000 -30.000 2.7097993192333392 2.5386339197328995 2.6515096712011363 
201.830000 -30.000 2.7106044250158283 2.5392780036905580 2.6502215024192166 
201.840000 -30.000 2.7072229807563644 2.5247861152365938 2.6458739328549576 
201.850000 -30.000 2.7188165042268584 2.5223708006148278 2.6463569961341848 
201.860000 -30.000 2.6949853735516136 2.5239810103588494 2.6495774180320533 
201.870000 -30.000 2.6938582255661387 2.5294557236029269 2.6531198821927777 
201.880000 -30.000 2.6930531198670282 2.5175401714744301 2.6540860087953608 
201.890000 -30.000 2.6941802678469027 2.5164130246947751 2.6544080509974886 
201.900000 -30.000 2.6949853735516136 2.5143197521238210 2.6545690720987896 
201.910000 -30.000 2.6941802678469027 2.5107772909085972 2.6494163969356577 
201.920000 -30.000 2.6930531198670282 2.5033703267876670 2.6500604813221886 
201.930000 -30.000 2.6932141410065302 2.5160909827591040 2.6508655868089108 
201.940000 -30.000 2.6936972044259964 2.5130315844006583 2.6534419243930056 
201.950000 -30.000 2.6940192467064410 2.5172181295366229 2.6507045657112500 
201.960000 -30.000 2.6938582255661387 2.5061076830557183 2.6537639665938668 
201.970000 -30.000 2.6941802678469027 2.5189893602021187 2.6524757977942217 
201.980000 -30.000 2.6948243524103512 2.5202775279704457 2.6529588610929018 
201.990000 -30.000 2.6948243524103512 2.5329981852081067 2.6507045657112500 
202.000000 -30.000 2.6946633312692487 2.5360575839268216 2.6502215024192166 
202.010000 -30.000 2.6938582255661387 2.5349304370240127 2.6463569961341848 
202.020000 -30.000 2.6945023101283070 2.5278455138068945 2.6479672070752147 
202.030000 -30.000 2.6959515004025487 2.5260742830489362 2.6510266079067297 
202.040000 -30.000 2.6933751621461925 2.5180232343822859 2.6500604813221886 
202.050000 -30.000 2.6943412889875247 2.5072348297671057 2.6510266079067297 
202.060000 -30.000 2.6946633312692487 2.5165740456628396 2.6565013253267606 
202.070000 -30.000 2.6945023101283070 2.5130315844006583 2.6547300932002496 
202.080000 -30.000 2.6949853735516136 2.5748636461805381 2.6510266079067297 
202.090000 -30.000 2.6949853735516136 2.6056186645651711 2.6513486501028427 
202.100000 -30.000 2.6936972044259964 2.5275234718495247 2.6494163969356577 
202.110000 -30.000 2.6943412889875247 2.5243030523094885 2.6476451648857440 
202.120000 -30.000 2.6946633312692487 2.5226928425624093 2.6463569961341848 
202.130000 -30.000 2.6943412889875247 2.5189893602021187 2.6516706922995885 
202.140000 -30.000 2.6946633312692487 2.5173791505054504 2.6539249876945346 
202.150000 -30.000 2.6946633312692487 2.5223708006148278 2.6579505152627108 
202.160000 -30.000 2.6945023101283070 2.5309049124324483 2.6584335785775473 
202.170000 -30.000 2.6940192467064410 2.5268793879366220 2.6550521354036438 
202.180000 -30.000 2.6946633312692487 2.5231759054849281 2.6458739328549576 
202.190000 -30.000 2.6951463946930359 2.5209216118582751 2.6482892492653174 
202.200000 -30.000 2.6946633312692487 2.5243030523094885 2.6449078063007687 
202.210000 -30.000 2.6943412889875247 2.5205995699140549 2.6434586164801472 
202.220000 -30.000 2.6946633312692487 2.5209216118582751 2.6466790383211265 
202.230000 -30.000 2.6949853735516136 2.5217267167214983 2.6577894941580822 
202.240000 -30.000 2.6954684369763604 2.5165740456628396 2.6597217474240860 
202.250000 -30.000 2.6970786484025906 2.5101332070592077 2.6593997052114999 
202.260000 -30.000 2.6967566061160637 2.5283285767440971 2.6545690720987896 
202.270000 -30.000 2.6961125215449311 2.5241420313340925 2.6460349539478751 
202.280000 -30.000 2.6965955849730401 2.5276844928281332 2.6428145321195324 
202.290000 -30.000 2.6965955849730401 2.5280065347858089 2.6339583724170352 
202.300000 -30.000 2.6964345638301772 2.5146417940561361 2.6313820351385457 
202.310000 -30.000 2.6964345638301772 2.5259132620718581 2.6368567519035322 
202.320000 -30.000 2.6964345638301772 2.5098111651354267 2.6642303384669193 
202.330000 -30.000 2.6949853735516136 2.5120654586146896 2.6579505152627108 
202.340000 -30.000 2.6964345638301772 2.5214046747757508 2.6263903817761087 
202.350000 -30.000 2.6962735426874742 2.5328371642244445 2.5898386020668429 
202.360000 -30.000 2.6959515004025487 2.5299387865447223 2.6439416797522659 
202.370000 -30.000 2.6974006906897579 2.5204385489421739 2.6439416797522659 
202.380000 -30.000 2.6964345638301772 2.5254301991415411 2.6455518906695956 
202.390000 -30.000 2.6965955849730401 2.5202775279704457 2.6487723125516576 
202.400000 -30.000 2.6961125215449311 2.5281675557648762 2.6481282281701870 
202.410000 -30.000 2.6965955849730401 2.5267183669587787 2.6479672070752147 
202.420000 -30.000 2.6957904792603258 2.5358965629402461 2.6476451648857440 
202.430000 -30.000 2.6974006906897579 2.5236589684088222 2.6481282281701870 
202.440000 -30.000 2.6982057964104795 2.5207605908860886 2.6497384391286065 
202.450000 -30.000 2.6965955849730401 2.5236589684088222 2.6503825235164027 
202.460000 -30.000 2.6972396695460938 2.5243030523094885 2.6502215024192166 
202.470000 -30.000 2.6977227329775664 2.5259132620718581 2.6495774180320533 
202.480000 -30.000 2.6967566061160637 2.5220487586678577 2.6492553758394202 
202.490000 -30.000 2.6972396695460938 2.5299387865447223 2.6489333336474199 
202.500000 -30.000 2.6965955849730401 2.5272014298927674 2.6498994602253187 
202.510000 -30.000 2.6964345638301772 2.5331592061919226 2.6552131565055790 
202.520000 -30.000 2.6964345638301772 2.5350914580096680 2.6513486501028427 
202.530000 -30.000 2.6965955849730401 2.5257522410949327 2.6466790383211265 
202.540000 -30.000 2.6959515004025487 2.5180232343822859 2.6461959750409512 
202.550000 -30.000 2.6959515004025487 2.5157689408240436 2.6490943547433412 
202.560000 -30.000 2.6975617118335822 2.5243030523094885 2.6547300932002496 
202.570000 -30.000 2.6974006906897579 2.5220487586678577 2.6510266079067297 
202.580000 -30.000 2.6964345638301772 2.5238199893837598 2.6550521354036438 
202.590000 -30.000 2.6962735426874742 2.5331592061919226 2.6547300932002496 
202.600000 -30.000 2.6954684369763604 2.5294557236029269 2.6515096712011363 
202.610000 -30.000 2.6949853735516136 2.5304218494878961 2.6503825235164027 
202.620000 -30.000 2.6957904792603258 2.5333202271758917 2.6511876290047072 
202.630000 -30.000 2.6957904792603258 2.5318710383256882 2.6531198821927777 
202.640000 -30.000 2.6959515004025487 2.5326761432409350 2.6503825235164027 
202.650000 -30.000 2.6956294581182632 2.5307438914507774 2.6486112914560525 
202.660000 -30.000 2.6959515004025487 2.5212436538031060 2.6505435446137473 
202.670000 -30.000 2.6953074158346184 2.5167350666310564 2.6518317133981988 
202.680000 -30.000 2.6964345638301772 2.5096501441737646 2.6516706922995885 
202.690000 -30.000 2.6965955849730401 2.5133536263305341 2.6510266079067297 
202.700000 -30.000 2.6954684369763604 2.5254301991415411 2.6502215024192166 
202.710000 -30.000 2.6953074158346184 2.5120654586146896 2.6527978399931835 
202.720000 -30.000 2.6957904792603258 2.5188283392317645 2.6502215024192166 
202.730000 -30.000 2.6980447752660148 2.5162520037268634 2.6524757977942217 
202.740000 -30.000 2.6983668175551045 2.5162520037268634 2.6556962198123339 
202.750000 -30.000 2.6982057964104795 2.5263963250035513 2.6545690720987896 
202.760000 -30.000 2.6970786484025906 2.5220487586678577 2.6547300932002496 
202.770000 -30.000 2.6964345638301772 2.5262353040261676 2.6544080509974886 
202.780000 -30.000 2.6972396695460938 2.5225318215885424 2.6556962198123339 
202.790000 -30.000 2.6967566061160637 2.5215656957485484 2.6561792831205149 
202.800000 -30.000 2.6967566061160637 2.5183452763216190 2.6531198821927777 
202.810000 -30.000 2.6972396695460938 2.5265573459810886 2.6505435446137473 
202.820000 -30.000 2.6972396695460938 2.5323541012743767 2.6495774180320533 
202.830000 -30.000 2.6970786484025906 2.5281675557648762 2.6510266079067297 
202.840000 -30.000 2.6982057964104795 2.5286506187029971 2.6482892492653174 
202.850000 -30.000 2.6991719232806317 2.5146417940561361 2.6513486501028427 
202.860000 -30.000 2.6977227329775664 2.5252691781650749 2.6545690720987896 
202.870000 -30.000 2.6957904792603258 2.5349304370240127 2.6552131565055790 
202.880000 -30.000 2.6941802678469027 2.5378288147892798 2.6550521354036438 
202.890000 -30.000 2.6920869930333753 2.5283285767440971 2.6561792831205149 
202.900000 -30.000 2.6940192467064410 2.5291336816424956 2.6544080509974886 
202.910000 -30.000 2.6957904792603258 2.5225318215885424 2.6518317133981988 
202.920000 -30.000 2.6977227329775664 2.5151248569557527 2.6519927344969672 
202.930000 -30.000 2.6985278386998894 2.5149638359890614 2.6507045657112500 
202.940000 -30.000 2.7001380501565522 2.5310659334142716 2.6503825235164027 
202.950000 -30.000 2.6974006906897579 2.5284895977234707 2.6503825235164027 
202.960000 -30.000 2.6957904792603258 2.5239810103588494 2.6527978399931835 
202.970000 -30.000 2.6948243524103512 2.5254301991415411 2.6555351987099240 
202.980000 -30.000 2.6940192467064410 2.5247861152365938 2.6527978399931835 
202.990000 -30.000 2.6922480141719176 2.5215656957485484 2.6529588610929018 
203.000000 -30.000 2.6943412889875247 2.5107772909085972 2.6526368188936233 
203.010000 -30.000 2.6972396695460938 2.5148028150225223 2.6508655868089108 
203.020000 -30.000 2.7001380501565522 2.5115823957237620 2.6515096712011363 
203.030000 -30.000 2.7036805154176364 2.5181842553518763 2.6553741776076722 
203.040000 -30.000 2.7033584731179667 2.5178622134128479 2.6545690720987896 
203.050000 -30.000 2.6994939655719645 2.5114213747604244 2.6513486501028427 
203.060000 -30.000 2.6961125215449311 2.5157689408240436 2.6508655868089108 
203.070000 -30.000 2.6943412889875247 2.5157689408240436 2.6497384391286065 
203.080000 -30.000 2.6940192467064410 2.5144807730899021 2.6511876290047072 
203.090000 -30.000 2.6959515004025487 2.5336422691442890 2.6526368188936233 
203.100000 -30.000 2.7004600924498083 2.5352524789954773 2.6507045657112500 
203.110000 -30.000 2.7035194942677214 2.5268793879366220 2.6484502703606059 
203.120000 -30.000 2.7044856211696180 2.5280065347858089 2.6521537555958941 
203.130000 -30.000 2.7070619596029184 2.5323541012743767 2.6532809032928126 
203.140000 -30.000 2.7043246000189005 2.5284895977234707 2.6565013253267606 
203.150000 -30.000 2.6972396695460938 2.5244640732850372 2.6523147766949791 
203.160000 -30.000 2.6927310775885038 2.5110993328342062 2.6489333336474199 
203.170000 -30.000 2.6899937182468765 2.5156079198567420 2.6497384391286065 
203.180000 -30.000 2.6916039296187075 2.5209216118582751 2.6527978399931835 
203.190000 -30.000 2.6932141410065302 2.5318710383256882 2.6542470298963452 
203.200000 -30.000 2.7040025577179474 2.5275234718495247 2.6544080509974886 
203.210000 -30.000 2.7065788961435446 2.5276844928281332 2.6515096712011363 
203.220000 -30.000 2.7072229807563644 2.5181842553518763 2.6500604813221886 
203.230000 -30.000 2.7033584731179667 2.5323541012743767 2.6537639665938668 
203.240000 -30.000 2.6822647038844765 2.5254301991415411 2.6529588610929018 
203.250000 -30.000 2.6771120278471128 2.5268793879366220 2.6550521354036438 
203.260000 -30.000 2.7370118969135557 2.5231759054849281 2.6539249876945346 
203.270000 -30.000 2.5922539176583115 2.5165740456628396 2.6552131565055790 
203.280000 -30.000 2.6964345638301772 2.5275234718495247 2.6524757977942217 
203.290000 -30.000 2.6975617118335822 2.5310659334142716 2.6492553758394202 
203.300000 -30.000 2.6970786484025906 2.5276844928281332 2.6468400594148340 
203.310000 -30.000 2.6964345638301772 2.5156079198567420 2.6461959750409512 
203.320000 -30.000 2.6978837541217104 2.5257522410949327 2.6508655868089108 
203.330000 -30.000 2.6975617118335822 2.5220487586678577 2.6555351987099240 
203.340000 -30.000 2.6965955849730401 2.5205995699140549 2.6539249876945346 
203.350000 -30.000 2.6967566061160637 2.5268793879366220 2.6511876290047072 
203.360000 -30.000 2.6970786484025906 2.5186673182615635 2.6527978399931835 
203.370000 -30.000 2.6970786484025906 2.5189893602021187 2.6500604813221886 
203.380000 -30.000 2.6982057964104795 2.5193114021432841 2.6471621016027238 
203.390000 -30.000 2.6978837541217104 2.5365406468874694 2.6476451648857440 
203.400000 -30.000 2.6969176272592468 2.5312269543962485 2.6482892492653174 
203.410000 -30.000 2.6964345638301772 2.5172181295366229 2.6505435446137473 
203.420000 -30.000 2.6961125215449311 2.5193114021432841 2.6510266079067297 
203.430000 -30.000 2.6959515004025487 2.5183452763216190 2.6503825235164027 
203.440000 -30.000 2.6974006906897579 2.5109383118713255 2.6536029454933567 
203.450000 -30.000 2.6978837541217104 2.5300998075256271 2.6556962198123339 
203.460000 -30.000 2.6964345638301772 2.5349304370240127 2.6566623464301213 
203.470000 -30.000 2.6962735426874742 2.5400831086410856 2.6510266079067297 
203.480000 -30.000 2.6957904792603258 2.5233369264594065 2.6465180172275766 
203.490000 -30.000 2.6969176272592468 2.5215656957485484 2.6447467852089566 
203.500000 -30.000 2.6969176272592468 2.5085229974463945 2.6458739328549576 
203.510000 -30.000 2.6972396695460938 2.4792171851464460 2.6529588610929018 
203.520000 -30.000 2.6965955849730401 2.4966074467843042 2.6569843886373179 
203.530000 -30.000 2.6956294581182632 2.5679397422996284 2.6555351987099240 
203.540000 -30.000 2.6967566061160637 2.5246250942607387 2.6577894941580822 
203.550000 -30.000 2.6970786484025906 2.5199554860274476 2.6545690720987896 
203.560000 -30.000 2.6974006906897579 2.5286506187029971 2.6474841437912460 
203.570000 -30.000 2.6969176272592468 2.5326761432409350 2.6423314688507284 
203.580000 -30.000 2.6970786484025906 2.5318710383256882 2.6434586164801472 
203.590000 -30.000 2.6967566061160637 2.5257522410949327 2.6465180172275766 
203.600000 -30.000 2.6975617118335822 2.5214046747757508 2.6465180172275766 
203.610000 -30.000 2.6986888598448346 2.5125485215069880 2.6523147766949791 
203.620000 -30.000 2.6980447752660148 2.5128705634359489 2.6568233675336401 
203.630000 -30.000 2.6977227329775664 2.5164130246947751 2.6616540007129252 
203.640000 -30.000 2.6978837541217104 2.5222097796412664 2.6561792831205149 
203.650000 -30.000 2.6970786484025906 2.5296167445833726 2.6532809032928126 
203.660000 -30.000 2.6972396695460938 2.5260742830489362 2.6423314688507284 
203.670000 -30.000 2.6982057964104795 2.5278455138068945 2.6421704477614432 
203.680000 -30.000 2.6975617118335822 2.5217267167214983 2.6383059416659291 
203.690000 -30.000 2.6965955849730401 2.5168960875994260 2.6397551314410981 
203.700000 -30.000 2.6967566061160637 2.5162520037268634 2.6471621016027238 
203.710000 -30.000 2.6957904792603258 2.5236589684088222 2.6597217474240860 
203.720000 -30.000 2.6961125215449311 2.5365406468874694 2.6577894941580822 
203.730000 -30.000 2.6969176272592468 2.5294557236029269 2.6647134018003173 
203.740000 -30.000 2.6964345638301772 2.5239810103588494 2.6577894941580822 
203.750000 -30.000 2.6951463946930359 2.5265573459810886 2.6626201273659116 
203.760000 -30.000 2.6957904792603258 2.5310659334142716 2.6895106548384446 
203.770000 -30.000 2.6956294581182632 2.5320320593084311 2.6782391757163388 
203.780000 -30.000 2.6959515004025487 2.5247861152365938 2.8882108603462839 
203.790000 -30.000 2.6951463946930359 2.5244640732850372 2.6453908695771520 
203.800000 -30.000 2.6953074158346184 2.5231759054849281 2.6450688273927385 
203.810000 -30.000 2.6945023101283070 2.5154468988895933 2.6482892492653174 
203.820000 -30.000 2.6924090353106198 2.5057856411395480 2.6461959750409512 
203.830000 -30.000 2.6949853735516136 2.5110993328342062 2.6481282281701870 
203.840000 -30.000 2.6956294581182632 2.5133536263305341 2.6478061859804001 
203.850000 -30.000 2.6949853735516136 2.5233369264594065 2.6465180172275766 
203.860000 -30.000 2.6959515004025487 2.5173791505054504 2.6482892492653174 
203.870000 -30.000 2.6954684369763604 2.5125485215069880 2.6492553758394202 
203.880000 -30.000 2.6935361832860143 2.5146417940561361 2.6481282281701870 
203.890000 -30.000 2.6961125215449311 2.5172181295366229 2.6489333336474199 
203.900000 -30.000 2.6961125215449311 2.5321930802913273 2.6473231226969061 
203.910000 -30.000 2.6964345638301772 2.5362186049135507 2.6452298484848664 
203.920000 -30.000 2.6961125215449311 2.5191503811726248 2.6465180172275766 
203.930000 -30.000 2.6951463946930359 2.5291336816424956 2.6507045657112500 
203.940000 -30.000 2.6945023101283070 2.5312269543962485 2.6502215024192166 
203.950000 -30.000 2.6962735426874742 2.5254301991415411 2.6510266079067297 
203.960000 -30.000 2.6961125215449311 2.5217267167214983 2.6513486501028427 
203.970000 -30.000 2.6964345638301772 2.5220487586678577 2.6508655868089108 
203.980000 -30.000 2.6961125215449311 2.5315489963606619 2.6484502703606059 
203.990000 -30.000 2.6954684369763604 2.5292947026226349 2.6523147766949791 
204.000000 -30.000 2.6945023101283070 2.5186673182615635 2.6526368188936233 
204.010000 -30.000 2.6954684369763604 2.5149638359890614 2.6507045657112500 
204.020000 -30.000 2.6961125215449311 2.4987007191376698 2.6523147766949791 
204.030000 -30.000 2.6962735426874742 2.5143197521238210 2.6523147766949791 
204.040000 -30.000 2.6961125215449311 2.5263963250035513 2.6532809032928126 
204.050000 -30.000 2.6962735426874742 2.5275234718495247 2.6511876290047072 
204.060000 -30.000 2.6940192467064410 2.5373457518249500 2.6548911143018676 
204.070000 -30.000 2.6943412889875247 2.5341253320980357 2.6526368188936233 
204.080000 -30.000 2.6946633312692487 2.5254301991415411 2.6465180172275766 
204.090000 -30.000 2.6945023101283070 2.5218877376946014 2.6495774180320533 
204.100000 -30.000 2.6935361832860143 2.5247861152365938 2.6468400594148340 
204.110000 -30.000 2.6933751621461925 2.5260742830489362 2.6490943547433412 
204.120000 -30.000 2.6932141410065302 2.5291336816424956 2.6539249876945346 
204.130000 -30.000 2.6936972044259964 2.5210826328306140 2.6553741776076722 
204.140000 -30.000 2.6945023101283070 2.5244640732850372 2.6539249876945346 
204.150000 -30.000 2.6945023101283070 2.5196334440850605 2.6513486501028427 
204.160000 -30.000 2.6945023101283070 2.5243030523094885 2.6542470298963452 
204.170000 -30.000 2.6928920987276861 2.5189893602021187 2.6547300932002496 
204.180000 -30.000 2.6936972044259964 2.5120654586146896 2.6553741776076722 
204.190000 -30.000 2.6925700564494819 2.5131926053655205 2.6542470298963452 
204.200000 -30.000 2.6932141410065302 2.5191503811726248 2.6519927344969672 
204.210000 -30.000 2.6945023101283070 2.5323541012743767 2.6490943547433412 
204.220000 -30.000 2.6953074158346184 2.5352524789954773 2.6518317133981988 
204.230000 -30.000 2.6951463946930359 2.5336422691442890 2.6510266079067297 
204.240000 -30.000 2.6951463946930359 2.5347694160385106 2.6508655868089108 
204.250000 -30.000 2.6938582255661387 2.5231759054849281 2.6500604813221886 
204.260000 -30.000 2.6945023101283070 2.5199554860274476 2.6577894941580822 
204.270000 -30.000 2.6941802678469027 2.5260742830489362 2.6576284730536122 
204.280000 -30.000 2.6935361832860143 2.5234979474340378 2.6537639665938668 
204.290000 -30.000 2.6924090353106198 2.5218877376946014 2.6540860087953608 
